id_raspored_djelatnika,id_djelatnik,datum,vrijeme_od,vrijeme_do,biljeska,vrijeme_kreiranja,vrijeme_azuriranja
1,1,2026-05-05,08:00:00,14:00:00,-,2026-05-05 10:00:00,2026-05-05 10:00:00
2,1,2026-05-06,08:00:00,14:00:00,hitna smjena ako treba,2026-05-05 10:00:00,2026-05-05 10:00:00
3,1,2026-05-07,08:00:00,14:00:00,pod-popunjen termin,2026-05-05 10:00:00,2026-05-05 10:00:00
4,2,2026-05-05,08:00:00,14:00:00,-,2026-05-05 10:00:00,2026-05-05 10:00:00
5,2,2026-05-06,08:00:00,14:00:00,hitna smjena ako treba,2026-05-05 10:00:00,2026-05-05 10:00:00
6,2,2026-05-07,08:00:00,14:00:00,pod-popunjen termin,2026-05-05 10:00:00,2026-05-05 10:00:00
7,3,2026-05-05,08:00:00,14:00:00,-,2026-05-05 10:00:00,2026-05-05 10:00:00
8,3,2026-05-06,08:00:00,14:00:00,hitna smjena ako treba,2026-05-05 10:00:00,2026-05-05 10:00:00
9,3,2026-05-07,08:00:00,14:00:00,pod-popunjen termin,2026-05-05 10:00:00,2026-05-05 10:00:00
10,4,2026-05-05,08:00:00,14:00:00,-,2026-05-05 10:00:00,2026-05-05 10:00:00
11,4,2026-05-06,08:00:00,14:00:00,hitna smjena ako treba,2026-05-05 10:00:00,2026-05-05 10:00:00
12,4,2026-05-07,08:00:00,14:00:00,pod-popunjen termin,2026-05-05 10:00:00,2026-05-05 10:00:00
13,5,2026-05-05,08:00:00,14:00:00,-,2026-05-05 10:00:00,2026-05-05 10:00:00
14,5,2026-05-06,08:00:00,14:00:00,hitna smjena ako treba,2026-05-05 10:00:00,2026-05-05 10:00:00
15,5,2026-05-07,08:00:00,14:00:00,pod-popunjen termin,2026-05-05 10:00:00,2026-05-05 10:00:00
16,6,2026-05-05,08:00:00,14:00:00,-,2026-05-05 10:00:00,2026-05-05 10:00:00
17,6,2026-05-06,08:00:00,14:00:00,hitna smjena ako treba,2026-05-05 10:00:00,2026-05-05 10:00:00
18,6,2026-05-07,08:00:00,14:00:00,pod-popunjen termin,2026-05-05 10:00:00,2026-05-05 10:00:00
