id,invoice_id,payment_method_id,paid_at,amount,transaction_reference,note,created_at,updated_at
1,1,1,2026-04-01 14:00:00,62.50,TXN-202604-00001,Uplata evidentirana,2026-04-08 10:00:00,2026-04-08 10:00:00
2,2,2,2026-04-02 14:00:00,75.00,TXN-202604-00002,Uplata evidentirana,2026-04-08 10:00:00,2026-04-08 10:00:00
3,3,3,2026-04-03 14:00:00,87.50,TXN-202604-00003,Uplata evidentirana,2026-04-08 10:00:00,2026-04-08 10:00:00
4,4,4,2026-04-04 14:00:00,100.00,TXN-202604-00004,Uplata evidentirana,2026-04-08 10:00:00,2026-04-08 10:00:00
5,5,5,2026-04-05 14:00:00,112.50,TXN-202604-00005,Uplata evidentirana,2026-04-08 10:00:00,2026-04-08 10:00:00
6,6,6,2026-04-06 14:00:00,125.00,TXN-202604-00006,Uplata evidentirana,2026-04-08 10:00:00,2026-04-08 10:00:00
7,7,7,2026-04-07 14:00:00,137.50,TXN-202604-00007,Uplata evidentirana,2026-04-08 10:00:00,2026-04-08 10:00:00
8,8,8,2026-04-08 14:00:00,150.00,TXN-202604-00008,Uplata evidentirana,2026-04-08 10:00:00,2026-04-08 10:00:00
9,9,9,2026-04-09 14:00:00,162.50,TXN-202604-00009,Uplata evidentirana,2026-04-08 10:00:00,2026-04-08 10:00:00
10,10,10,2026-04-10 14:00:00,175.00,TXN-202604-00010,Uplata evidentirana,2026-04-08 10:00:00,2026-04-08 10:00:00
