id,service_id,date_from,date_to,price,currency,tax_rate,note,created_at,updated_at
1,1,2026-01-01,9999-12-31,40.00,EUR,25.00,Standardna cijena,2026-04-08 10:00:00,2026-04-08 10:00:00
2,2,2026-01-01,9999-12-31,47.00,EUR,25.00,Standardna cijena,2026-04-08 10:00:00,2026-04-08 10:00:00
3,3,2026-01-01,9999-12-31,54.00,EUR,25.00,Standardna cijena,2026-04-08 10:00:00,2026-04-08 10:00:00
4,4,2026-01-01,9999-12-31,61.00,EUR,25.00,Standardna cijena,2026-04-08 10:00:00,2026-04-08 10:00:00
5,5,2026-01-01,9999-12-31,68.00,EUR,25.00,Standardna cijena,2026-04-08 10:00:00,2026-04-08 10:00:00
6,6,2026-01-01,9999-12-31,75.00,EUR,25.00,Standardna cijena,2026-04-08 10:00:00,2026-04-08 10:00:00
7,7,2026-01-01,9999-12-31,82.00,EUR,25.00,Standardna cijena,2026-04-08 10:00:00,2026-04-08 10:00:00
8,8,2026-01-01,9999-12-31,89.00,EUR,25.00,Standardna cijena,2026-04-08 10:00:00,2026-04-08 10:00:00
9,9,2026-01-01,9999-12-31,96.00,EUR,25.00,Standardna cijena,2026-04-08 10:00:00,2026-04-08 10:00:00
10,10,2026-01-01,9999-12-31,103.00,EUR,25.00,Standardna cijena,2026-04-08 10:00:00,2026-04-08 10:00:00
